4fdb7811e0795a6846efec3b,Le Figaro Cafe,"L,FKR,KF",186 Bleecker St,"186,BLKR",186 Bleecker St,,10012,,,-1,0,0,0,"40.729112,-74.001101",,
50981b964a1c905a14012692,Le Da Nang,"L,T,NNK",75 2nd Ave,"75,2NT",75 2nd Ave,NY,10003,,,-1,0,0,0,"-73.989404,-73.989404",,
50981a5f4a1c905a140067ab,Le Da Nang,"L,T,NNK",75 2nd Ave,"75,2NT",75 2nd Ave,NY,10003,,,-1,0,0,0,"-73.989404,-73.989404",,
50981b8d4a1c905a14012430,Le Cubain,"L,KBN",81 Ludlow St,"81,LTL",81 Ludlow St,NY,10002,,,-1,0,0,0,"-73.989475,-73.989475",,
50981a574a1c905a140065b7,Le Cubain,"L,KBN",81 Ludlow St,"81,LTL",81 Ludlow St,NY,10002,,,-1,0,0,0,"-73.989475,-73.989475",,
509819af4a1c905a14003d6e,Le Caire Lounge,"L,KR,LNK",189 E 3rd St,"189,3RT",189 E 3rd St,NY,10009,,www.lecairelounge.com,3.65,3,57,18,"40.7230445,-73.9835851",,
509819844a1c905a14003393,Le Bonbonniere,"L,BNBNR",28 8th Ave,"28,80",28 8th Ave,NY,10014,,,4,1,40,17,undefined,,
4fdb771ce0795a6846ee7acf,Lazzat Deli,"LST,TL",210 1st Ave,"210,1ST",210 1st Ave,,10009,,,-1,0,0,0,"40.730499,-73.983278",,
50981b234a1c905a140105d3,Lazzat,LST,210 1st Ave,"210,1ST",210 1st Ave,NY,10009,,,-1,0,0,0,"-73.983229,-73.983229",,
509819cb4a1c905a14004392,Lazzat,LST,210 1st Ave,"210,1ST",210 1st Ave,NY,10009,,,-1,0,0,0,"-73.983229,-73.983229",,
4fdb7630e0795a6846ed25d9,Layaly,LYL,98 Avenue B,"98,B",98 Avenue B,,10009,,,-1,0,0,0,"40.724659,-73.981515",,
50981acf4a1c905a1400aa8c,Lavazza Cafe,"LFS,KF",200 5th Ave,"20,50",200 5th Ave,NY,10003,,,-1,0,0,0,undefined,,
50981a814a1c905a1400705d,Lavazza Cafe,"LFS,KF",200 5th Ave,"20,50",200 5th Ave,NY,10003,,,-1,0,0,0,undefined,,
4fdb7644e0795a6846ed44e2,Lavagna,LFKN,545 E 5th St,"545,50",545 E 5th St,,10009,,http://www.lavagnanyc.com/,3.975,4,102,18,"40.724427,-73.983536",,
4fdb7720e0795a6846ee8316,Lava Gina,"LF,JN",116 Avenue C,"16,K",116 Avenue C,,10009,,http://lavagina.com/,-1,0,0,0,"40.724421,-73.978611",,
50981a3c4a1c905a14005e75,Lautrec Bistro,"LTRK,BSTR",111 1st Ave,"11,1ST",111 1st Ave,NY,10003,,,-1,0,1,0,"-73.985998,-73.985998",,
4fdb74bce0795a6846eb1287,Laut,LT,15 E 17th St,"15,170",15 E 17th St,,10003,,http://lautnyc.com/,3.75,2,47,18,"40.737477,-73.991448",,
50981a1c4a1c905a14005937,Lauberge Du MIDI,"LBRK,T,MT",310 W 4TH St,"310,40",310 W 4TH St,NY,10014,,,-1,0,0,0,"-74.003887,-74.003887",,
50981a494a1c905a140061e9,Lassi,LS,28 Greenwich Ave,"28,KRNWKSH",28 Greenwich Ave,NY,10011,,,3.9,1,9,0,"-74.000041,-74.000041",,
4fdb76fee0795a6846ee4dde,Lasagna Ristorante,"LSKN,RSTRNT",196 8th Ave,"196,80",196 8th Ave,,10011,,www.lasagnarestaurant.com,3.5,1,47,20,"40.743396,-73.999848",,
50981b644a1c905a1401183e,Lasagna Restaurant,LSKN,258 W 20th St,"258,200",258 W 20th St,NY,10011,,,-1,0,0,0,"-73.999186,-73.999186",,
50981a374a1c905a14005d0f,Lasagna Restaurant,LSKN,258 W 20th St,"258,200",258 W 20th St,NY,10011,,,-1,0,0,0,"-73.999186,-73.999186",,
509819844a1c905a14003397,Las Ramblas,"L,RMBL",170 W 4th St,"170,40",170 W 4th St,NY,10014,,www.lasramblasnyc.com,4,1,7,6,undefined,,
50981a6e4a1c905a14006bab,Las Ramblas,"L,RMBL",170 W 4th St,"170,40",170 W 4th St,NY,10014,,,-1,0,0,0,"-74.00153,-74.00153",,
4fdb776de0795a6846eef4b9,Las Palapas,"L,PLP",77 Saint Marks Pl,"7,SNT,MRK",77 Saint Marks Pl,,10003,,,4,1,50,0,undefined,,
4fdb7588e0795a6846ec2870,Las Palapas,"L,PLP",359 Avenue Of The Americas,"359,OF,0,AMRK",359 Avenue Of The Americas,,10014,,http://www.lapalapa.com/,-1,0,0,0,"40.732075,-74.00067",,
4fdb7c9de0795a6846f6d284,Las Margaritas,"L,MRKRT",184 Thompson St,"184,0MPSN",184 Thompson St,,10012,,,-1,0,0,0,"40.727648,-74.000083",,
4fdb7820e0795a6846f00394,Las Margaritas,"L,MRKRT",532 Laguardia Pl,"532,LKRX",532 Laguardia Pl,,10012,,,-1,0,0,0,undefined,,
4fdb754be0795a6846ebe0ea,Las Cazuelas Restaurant,"L,KSL",314 E 2nd St,"314,2NT",314 E 2nd St,,10009,,,-1,0,0,0,"40.720636999999996,-73.980376",,
4fdb7628e0795a6846ed15c1,Las Cavernas,"L,KFRN",122 Rivington St,"12,RFNKTN",122 Rivington St,,10002,,http://lacavernanyc.com/,3,1,7,5,"40.756016,-74.01689",,
50981b8f4a1c905a140124b2,Larte Del Gelato Inc,"LRT,TL,JLT",75 9th Ave,"75,90",75 9th Ave,NY,10011,,,-1,0,0,0,"-74.004793,-74.004793",,
50981a5a4a1c905a14006647,Larte Del Gelato Inc,"LRT,TL,JLT",75 9th Ave,"75,90",75 9th Ave,NY,10011,,,-1,0,0,0,"-74.004793,-74.004793",,
4fdb795fe0795a6846f1d86f,Lapizza Shop,"LPS,SHP",110 Avenue A,"10,A",110 Avenue A,,10009,,,-1,0,0,0,"40.726053,-73.983535",,
50981af44a1c905a1400c7ac,Lao Di Fang Hand Pulled Noodle,"L,T,FNK,HNT,PL,NTL",28 Forsyth St,"28,FRS0",28 Forsyth St,NY,10002,,,-1,0,0,0,undefined,,
50981aa14a1c905a14007e4b,Lao Di Fang Hand Pulled Noodle,"L,T,FNK,HNT,PL,NTL",28 Forsyth St,"28,FRS0",28 Forsyth St,NY,10002,,,-1,0,0,0,undefined,,
509819af4a1c905a14003d9e,Lao Di Fang,"L,T,FNK",28 Forsyth St,"28,FRS0",28 Forsyth St,NY,10002,,,-1,0,0,0,"40.7152203705,-73.9941805601",,
4fdb7873e0795a6846f07ee5,Lanza Restaurant,LNS,168 1st Ave,"168,1ST",168 1st Ave,,10009,,http://salanthonys.com/,3.85,2,46,18,"40.728881,-73.984393",,
509819c34a1c905a14004100,Lantern Thai Kitchen,"LNTRN,0,KTKSHN",311 2nd Ave,"31,2NT",311 2nd Ave,NY,10003,,,-1,0,0,0,"40.7349468,-73.983311",,
50981ae84a1c905a1400c41a,Lantern Thai,"LNTRN,0",85 Ave A,"85,A",85 Ave A,NY,10009,,,-1,0,0,0,undefined,,
50981a9d4a1c905a14007d6d,Lantern Thai,"LNTRN,0",85 Ave A,"85,A",85 Ave A,NY,10009,,,-1,0,0,0,undefined,,
509819824a1c905a140032f9,Lannam Vietnamese Cuisine,"LNM,FTNMS,KSN",121 University Pl,"121,UNFRS",121 University Pl,NY,10003,,,-1,0,0,0,"-73.992126,-73.992126",,
5098199e4a1c905a140038c1,Lane Cafe,"LN,KF",75 Maiden LnSte 1,"75,MTN,LNST,1",75 Maiden LnSte 1,NY,10038,,www.lanecafenyc.com,4.5,1,11,10,"40.7077202,-74.0077789",,
5098199f4a1c905a140038d5,Landmark Gourmet,"LNTMRK,KRMT",64 Pearl St,"64,PRL",64 Pearl St,NY,10004,,,2,1,1,3,"40.7035754,-74.010951",,
509819844a1c905a14003391,Landbrot,LNTBRT,137 7th Ave S,"137,70",137 7th Ave S,NY,10014,,www.landbrotbakery.com,3.5,1,44,16,undefined,,
50981aa14a1c905a14007e41,Landbrot,LNTBRT,185 Orchard St,"185,ORKSHRT",185 Orchard St,NY,10002,,www.landbrotbakery.com,-1,0,0,7,undefined,,
50981a5a4a1c905a1400663b,Lan Zhou Hand Pulled Noodle,"LN,SH,HNT,PL,NTL",21 Division St,"21,TFKSN",21 Division St,NY,10002,,,-1,0,0,0,"-73.996434,-73.996434",,
4fdb74a4e0795a6846eaf42c,Lan Restaurant,LN,56 3rd Ave,"56,3RT",56 3rd Ave,,10003,,http://lan-nyc.com/,-1,0,0,0,"40.731022,-73.988832",,
50981a0f4a1c905a14005582,Lan Café,"LN,KF",342 E 6th St,"342,60",342 E 6th St,NY,10003,,,4,1,40,14,"40.7264381,-73.9866046",,
4fdb76e7e0795a6846ee2afd,Lan Cafe,"LN,KF",342 E 6th St,"342,60",342 E 6th St,,10003,,www.lancafenyc.com,4.5,2,13,6,"40.726976,-73.987772",,
509819aa4a1c905a14003bc0,Lams Restaurants Grouping Llc.,"LM,RSTR,KRP",36 Ludlow St # 1,"36,LTL,1",36 Ludlow St # 1,NY,10002,,,-1,0,0,2,"40.715948,-73.990268",,
4fdb78dee0795a6846f1171e,Lams Garden Restaurant,"LM,KRTN",40 Rivington St,"40,RFNKTN",40 Rivington St,,10002,,,-1,0,0,0,"40.720909,-73.991204",,
509819a94a1c905a14003b48,Lam Zhou Handmade Noodle,"LM,SH,HNTMT,NTL",144 E Broadway,"14,BRTW",144 E Broadway,NY,10002,,,4,2,42,14,"40.7141185,-73.9911298",,
509819ab4a1c905a14003c0a,Lam Song Kok Dim Sum House Inc,"LM,SNK,KK,TM,SM,HS",31 Division St,"31,TFKSN",31 Division St,NY,10002,,,-1,0,0,2,"40.713974,-73.99599",,
509819764a1c905a140032ab,Lam Hau Kam,"LM,H,KM",71 Columbia St,"71,KLMB",71 Columbia St,NY,10002,,,-1,0,0,0,"-73.980071,-73.980071",,
4fdb7ab6e0795a6846f3c705,Lalita Java,"LLT,JF",210 E 3rd St,"210,3RT",210 E 3rd St,,10009,,,-1,0,0,0,"40.722671,-73.982964",,
4fdb7d68e0795a6846f836b5,Lakeview Meats and Provisions,"LKF,MT,PRFKSN",841 Washington St,"841,WKSHNKTN",841 Washington St,,10014,,,-1,0,0,0,"40.74063,-74.007566",,
4fdb7846e0795a6846f03a35,Lakeside Lounge,"LKST,LNK",162 Avenue B,"162,B",162 Avenue B,,10009,,,-1,0,0,0,"40.727017,-73.979797",,
4fdb76b1e0795a6846edecb4,Laguardia Grill,"LKRX,KRL",541 Laguardia Pl,"541,LKRX",541 Laguardia Pl,,10012,,,-1,0,0,0,undefined,,
50981a494a1c905a140061d1,Lady Mendls Tea Salon,"LT,MNTL,T,SLN",56 Irving Pl,"56,IRFNK",56 Irving Pl,NY,10003,,,-1,0,0,0,"-73.986954,-73.986954",,
50981a374a1c905a14005d1f,Lacazuela Restaurant,LKSL,314 E 2ND St,"314,2NT",314 E 2ND St,NY,10009,,,-1,0,0,0,"-73.978929,-73.978929",,
4fdb75d1e0795a6846ec98c6,La Zarza,"L,SRZ",166 1st Ave,"16,1ST",166 1st Ave,,10009,,www.lazarzanyc.com,3.6375,4,107,17,"40.728855,-73.9844",,
50981a214a1c905a14005ac1,La Villette,"L,FLT",10 Downing St,"10,TN",10 Downing St,NY,10014,,,4.5,1,7,11,"40.729259,-74.002643",,
50981adc4a1c905a1400b7f0,La Vie,"L,F",64 E 1st St,"64,1ST",64 E 1st St,NY,10003,,,-1,0,0,0,undefined,,
50981a8d4a1c905a140075bf,La Vie,"L,F",64 E 1st St,"64,1ST",64 E 1st St,NY,10003,,,-1,0,0,0,undefined,,
50981a4f4a1c905a14006383,La Taza Deoro Inc,"L,TS,TR",96 8th Ave,"96,80",96 8th Ave,NY,10011,,,4.55,1,10,0,"-74.002013,-74.002013",,
4fdb75b8e0795a6846ec75e0,La Taza De Oro,"L,TS,T,OR",96 8th Ave,"96,80",96 8th Ave,,10011,,,3.5,2,47,16,"40.74031,-74.00212",,
5098198f4a1c905a140034fd,La Scatolina,"L,SKTLN",418 Avenue Of The Americas,"418,OF,0,AMRK",418 Avenue Of The Americas,NY,10011,,,-1,0,0,0,"-73.999196,-73.999196",,
509819874a1c905a140033b3,La Ripaille,"L,RPL",605 Hudson St,"605,HTSN",605 Hudson St,NY,10014,,,-1,0,0,0,undefined,,
509819d44a1c905a140046a2,La Promenade Des Anglais,"L,PRMNT,T,ANKL",461 W 23rd St,"461,23RT",461 W 23rd St,NY,10011,,,-1,0,0,0,"-74.003643,-74.003643",,
509819de4a1c905a140049ba,La Pizzaria,"L,PSR",25 Jackson St # 1,"25,JKSN,1",25 Jackson St # 1,NY,10002,,,-1,0,0,0,"-73.980809,-73.980809",,
4fdb7970e0795a6846f1f33b,La Pizza Fresca Ristorante,"L,PS,FRSK,RSTRNT",31 E 20th St,"31,200",31 E 20th St,,10003,,http://www.lapizzafrescaristorante.com/,3,1,47,13,"40.73902,-73.98939",,
50981adc4a1c905a1400b7fe,La Pizza & Pasta,"L,PS,PST",200 5th Ave,"20,50",200 5th Ave,NY,10003,,,-1,0,0,0,undefined,,
50981a8d4a1c905a140075b9,La Pizza & Pasta,"L,PS,PST",200 5th Ave,"20,50",200 5th Ave,NY,10003,,,-1,0,0,0,undefined,,
4fdb79f0e0795a6846f29444,La Petite Deli,"L,PTT,TL",715 Washington St,"715,WKSHNKTN",715 Washington St,,10014,,,-1,0,0,0,"40.735404,-74.008379",,
4fdb7a17e0795a6846f2ccdf,La Petit Belge,"L,PTT,BLK",22 E 14th St,"2,140",22 E 14th St,,10003,,,-1,0,0,0,"40.735535,-73.992485",,
4fdb7739e0795a6846eea7a5,La Parisienne Delicatessen Inc.,"L,PRSN,TLKTSN",524 Hudson St,"524,HTSN",524 Hudson St,,10014,,,-1,0,0,0,"40.733916,-74.006273",,
4fdb794de0795a6846f1bc8f,La Palette West Village,"L,PLT,FLK",94 Greenwich Ave,"94,KRNWKSH",94 Greenwich Ave,,10011,,,1,1,1,2,"40.737715,-74.001791",,
509819874a1c905a140033b1,La Palette (CLOSED),"L,PLT",94 Greenwich Ave,"94,KRNWKSH",94 Greenwich Ave,NY,10014,,,-1,0,0,0,undefined,,
50981a0b4a1c905a14005464,La Palapa Rockola,"L,PLP,RKL",77 Saint Marks Pl # 1,"7,SNT,MRK,1",77 Saint Marks Pl # 1,NY,10003,,,-1,0,0,0,"-73.985625,-73.985625",,
509819c64a1c905a140041c8,La Palapa,"L,PLP",77 St. Marks Pl,"7,MRK",77 St. Marks Pl,NY,10003,,www.lapalapa.com,3.5,1,47,20,"40.7278341,-73.9856253",,
509819c24a1c905a140040ac,La Paella,"L,PL",214 E 9th St,"214,90",214 E 9th St,NY,10003,,www.lapaellanyc.com,3.9,2,57,18,"40.7296435,-73.9885775",,
4fdb7556e0795a6846ebec07,La Nueva Rampa Inc.,"L,NF,RMP",149 W 14th St,"149,140",149 W 14th St,,10011,,,-1,0,0,0,"40.738318,-73.998571",,
4fdb768ce0795a6846edb592,La Nouvelle Justine,"L,NFL,JSTN",24 1st Ave,"24,1ST",24 1st Ave,,10009,,,-1,0,0,0,undefined,,
4fdb7658e0795a6846ed65e0,La Nonna Restaurant,"L,NN",133 W 13th St,"13,130",133 W 13th St,,10011,,,-1,0,0,2,"40.737059,-73.998269",,
509819984a1c905a140036b3,La Nacional Tapas Bar,"L,NKSN,TP,BR",239 W 14th St,"239,140",239 W 14th St,NY,10011,,,-1,0,0,0,"40.73949,-74.001142",,
50981b7f4a1c905a14011fa6,La Nacional Corp,"L,NKSN",239 W 14th Street,"239,140",239 W 14th Street,NY,10011,,,-1,0,0,0,"-74.001142,-74.001142",,
50981a4c4a1c905a1400628f,La Nacional Corp,"L,NKSN",239 W 14th Street,"239,140",239 W 14th Street,NY,10011,,,-1,0,0,0,"-74.001142,-74.001142",,
4fdb761ce0795a6846ed0646,La Mia Pizza Restaurant,"L,M,PS",52 E 8th St,"52,80",52 E 8th St,,10003,,,-1,0,0,0,undefined,,
4fdb7669e0795a6846ed7cd2,La Meridiana Ltd,"L,MRXN",26 Carmine St,"26,KRMN",26 Carmine St,,10014,,,-1,0,0,0,undefined,,
50981a1f4a1c905a140059f9,La Maison du Macaron,"L,MSN,T,MKRN",132 West 23rd Street,"132,23RT",132 West 23rd Street,NY,10011,,,-1,0,0,0,"-73.99429,-73.99429",,
50981a8d4a1c905a140075c1,La Maison du Croque Monsieur,"L,MSN,T,KRK,MNSR",17 E 13th St,"17,130",17 E 13th St,NY,10003,,www.croquemr.com,-1,0,0,7,undefined,,
50981aaa4a1c905a140085a1,La Maison du Chocolat,"L,MSN,T,SHKLT",63 Wall St,"63,WL",63 Wall St,NY,10005,,www.lamaisonduchocolat.com,-1,0,0,3,undefined,,
4fdb797de0795a6846f2037e,La Maison De Sade,"L,MSN,T,ST",24 1st Ave,"24,1ST",24 1st Ave,,10009,,http://lamaisondesade.com/,-1,0,0,0,"40.723609,-73.988268",,
50981a064a1c905a140052e8,La MIA Pizza,"L,M,PS",268 W 23RD St,"268,23RT",268 W 23RD St,NY,10011,,,-1,0,0,0,"-73.998127,-73.998127",,
509819974a1c905a14003667,La Lunchonette,"L,LNKSHNT",130 10th Ave at 18th street,"130,100,AT,180",130 10th Ave at 18th street,NY,10011,,,3,2,57,15,"40.7446672,-74.0061821",,
4fdb7ab3e0795a6846f3bfe7,La Lucha-Tacos and Boutique,"L,LKSH,TK,BTK",147 Avenue A,"147,A",147 Avenue A,,10009,,http://www.laluchanyc.com/,-1,0,0,0,"40.727345,-73.9826",,
50981a024a1c905a140051d2,La Lucha NYC,"L,LKSH,NK",147 Ave A,"147,A",147 Ave A,NY,10009,,www.laluchanyc.com,4.166666666666667,3,51,19,"40.727549,-73.98283",,
50981a4d4a1c905a140062db,La Linea,"L,LN",15 1st Ave,"15,1ST",15 1st Ave,NY,10003,,,4.25,1,10,0,"-73.988472,-73.988472",,
4fdb75f5e0795a6846ecc95d,La Isla Cafe,"L,ISL,KF",212 Delancey St,"212,TLNS",212 Delancey St,,10002,,,4,1,3,7,"40.717181,-73.983104",,
50981aa14a1c905a14007e2f,La Isla,"L,ISL",212 Delancey St,"212,TLNS",212 Delancey St,NY,10002,,,3,1,1,6,undefined,,
4fdb75a4e0795a6846ec574d,La Gould Finch,"L,KLT,FNKSH",93 Avenue B,"93,B",93 Avenue B,,10009,,,5,1,2,0,"40.724558,-73.9816",,
509819874a1c905a140033b5,La Gazzetta,"L,KST",55 Gansevoort St,"5,KNSFRT",55 Gansevoort St,NY,10014,,,-1,0,0,0,undefined,,
509819824a1c905a140032ef,La Gamin Cafe,"L,KMN,KF",183 9TH Ave,"183,90",183 9TH Ave,NY,10011,,,-1,0,0,0,"-74.002349,-74.002349",,
509819c54a1c905a14004198,La Follia,"L,FL",226 3rd Ave,"26,3RT",226 3rd Ave,NY,10003,,www.lafollianyc.com,4,1,47,18,"40.736601,-73.985084",,
4fdb798ae0795a6846f2152e,La Foccaceria,"L,FKKSR",128 1st Ave,"128,1ST",128 1st Ave,,10009,,,-1,0,0,0,"40.727446,-73.985499",,
4fdb78d7e0795a6846f10b05,La Focaccia,"L,FKKKS",51 Bank St,"51,BNK",51 Bank St,,10014,,,3.75,1,10,0,"40.736827,-74.003798",,
4fdb78dae0795a6846f114a4,La Flor Da Los Castillos,"L,FLR,T,KSTL",103 Essex St,"103,ESKS",103 Essex St,,10002,,,-1,0,0,0,undefined,,
509819b24a1c905a14003e96,La Flaca,"L,FLK",384 Grand St,"384,KRNT",384 Grand St,NY,10002,,www.laflacanyc.com,3.5,1,47,21,"40.7164165,-73.9876947",,
4fdb7da9e0795a6846f8ad18,La Figaro Cafe,"L,FKR,KF",174 Bleecker St,"174,BLKR",174 Bleecker St,,10012,,,-1,0,0,0,"40.728725,-74.000849",,
4fdb7931e0795a6846f18f1b,La Esquina,"L,ESKN",106 Kenmare St,"106,KNMR",106 Kenmare St,,10012,,http://www.esquinanyc.com/,-1,0,0,0,"40.721389,-73.997218",,
4fdb789ae0795a6846f0b26a,La Dolce Vita,"L,TLK,FT",195 Spring St,"195,SPRNK",195 Spring St,,10012,,,-1,0,0,0,undefined,,
4fdb749ee0795a6846eae869,La Cucina Gourmet,"L,KSN,KRMT",291 Broadway,"291,BRTW",291 Broadway,,10007,,,-1,0,0,0,"40.714678,-74.005889",,
509819c74a1c905a14004252,La Crepe Maison Incorporated,"L,KRP,MSN,INKRPRTT",221 E 5TH St,"21,50",221 E 5TH St,NY,10003,,,-1,0,0,0,"-73.990008,-73.990008",,
509819a64a1c905a14003a26,La Crepe C'est Si Bon,"L,KRP,EST,S,BN",115 Eldridge St,"15,ELTRTK",115 Eldridge St,NY,10002,,www.lacrepecestsibon.com,4,1,34,15,"40.7184267,-73.9920098",,
50981a8d4a1c905a140075a7,La Colombe Torrefaction,"L,KLM,TRFKT",400 Lafayette St,"40,LFYT",400 Lafayette St,NY,10003,,www.lacolombe.com,-1,0,0,5,undefined,,
4fdb75d0e0795a6846ec971b,La Colombe,"L,KLM",270 Lafayette St,"270,LFYT",270 Lafayette St,,10012,,,-1,0,0,0,"40.72369,-73.996469",,
4fdb7d66e0795a6846f8326e,La Cocina Deli Grocery,"L,KSN,TL",55 E Houston St,"5,HSTN",55 E Houston St,,10012,,,-1,0,0,0,"40.72448,-73.99428",,
4fdb7583e0795a6846ec2358,La Chinita Linda Restaurant,"L,SHNT,LNT",166 8th Ave,"16,80",166 8th Ave,,10011,,,-1,0,0,2,"40.74242,-74.00061",,
50981a084a1c905a1400536a,La Cerveceria,"L,SRFSR",65 2nd Ave,"65,2NT",65 2nd Ave,NY,10003,,,-1,0,0,0,"40.726063563,-73.9897227287",,
4fdb7602e0795a6846ecde93,La Ceiba Restaurant,"L,SB",173 Avenue A,"173,A",173 Avenue A,,10009,,,8,0,0,0,"40.728446,-73.98179",,
509819af4a1c905a14003d48,La Caverna,"L,KFRN",122-124 Rivington St,"12,124,RFNKTN",122-124 Rivington St,NY,10002,,,2.5,1,40,14,"40.7198433,-73.9871413",,
4fdb76e8e0795a6846ee2ee1,La Casalinga,"L,KSLNK",120 1st Ave,"120,1ST",120 1st Ave,,10009,,http://la-casalinga.com/,-1,0,0,0,"40.727141,-73.985668",,
50981adc4a1c905a1400b7ca,La Carbonara,"L,KRBNR",202 W 14th St,"202,140",202 W 14th St,NY,10011,,,-1,0,0,0,undefined,,
50981a934a1c905a140078b7,La Carbonara,"L,KRBNR",202 W 14th St,"202,140",202 W 14th St,NY,10011,,,-1,0,0,0,undefined,,
50981a694a1c905a14006a33,La Carbonara,"L,KRBNR",202 West 14th St,"202,140",202 West 14th St,NY,10011,,,-1,0,0,0,"-74.000298,-74.000298",,
4fdb7a24e0795a6846f2e31e,La Cantina Ristorante,"L,KNTN,RSTRNT",38 8th Ave,"38,80",38 8th Ave,,10014,,,-1,0,0,0,"40.738133,-74.004175",,
509819874a1c905a140033af,La Camelia,"L,KML",64 Downing St,"64,TN",64 Downing St,NY,10014,,,-1,0,0,0,undefined,,
509819754a1c905a14003255,La Branche & Co Inc,"L,BRNKSH",33 Whitehall St,"3,WTHL",33 Whitehall St,NY,10004,,,-1,0,0,0,"-74.01293,-74.01293",,
50981a674a1c905a140069bf,La Bottega,"L,BTK",363 W 16th St,"363,160",363 W 16th St,NY,10011,,,-1,0,0,0,"-74.003978,-74.003978",,
50981adc4a1c905a1400b7de,La Bottega,"L,BTK",88 9th Ave,"8,90",88 9th Ave,NY,10011,,,-1,0,0,0,undefined,,
50981a934a1c905a140078c1,La Bottega,"L,BTK",88 9th Ave,"8,90",88 9th Ave,NY,10011,,,-1,0,0,0,undefined,,
509819ea4a1c905a14004ad4,La Bottega,"L,BTK",Maritime Hotel88 9th Ave,"MRTM,HTL8,90",Maritime Hotel88 9th Ave,NY,10011,,,-1,0,0,0,"40.7464969,-74.0094471",,
509819874a1c905a140033ab,La Bota,"L,BT",41 Greenwich Ave,"41,KRNWKSH",41 Greenwich Ave,NY,10014,,,-1,0,0,0,undefined,,
4fdb7968e0795a6846f1e842,La Boheme Restaurant,"L,BHM",24 Minetta Ln,"24,MNT",24 Minetta Ln,,10012,,,-1,0,0,0,"40.730437,-74.001399",,
5098198f4a1c905a140034f9,La Bergamote,"L,BRKMT",177 9th Ave # A,"17,90,A",177 9th Ave # A,NY,10011,,,-1,0,0,0,"-74.002428,-74.002428",,
4fdb7ae8e0795a6846f41b21,La Bergamote,"L,BRKMT",169 9th Ave,"169,90",169 9th Ave,,10011,,,5,1,8,0,"40.744534,-74.002754",,
4fdb75fbe0795a6846ecd383,La Bella Italian Restaurant,"L,BL,ITLN",349 E 12th St,"349,120",349 E 12th St,,10003,,http://labellabedford.com/,-1,0,0,0,"40.73053,-73.98503",,
50981a444a1c905a14006063,La Barra,"L,BR",250 Broome St,"250,BRM",250 Broome St,NY,10002,,,3.35,1,3,0,"-73.989787,-73.989787",,
4fdb7a2be0795a6846f2ee1e,La Bamba,"L,BMB",114 Greenwich St,"14,KRNWKSH",114 Greenwich St,,10006,,,-1,0,0,0,"40.708731,-74.013263",,
509819f74a1c905a14004e9a,La Baguette Cafe,"L,BKT,KF",106 University Pl,"106,UNFRS",106 University Pl,NY,10003,,,-1,0,0,0,"-73.992684,-73.992684",,
509819cb4a1c905a14004378,LUCKYS FAMOUS BURGERS,"LK,FM,BRJR",264 W 23RD ST # 1,"264,23RT,1",264 W 23RD ST # 1,NY,10011,,,-1,0,0,0,"-73.998128,-73.998128",,
50981a234a1c905a14005b21,LUCKYS FAMOUS BURGERS,"LK,FM,BRJR",147 E HOUSTON ST,"147,HSTN",147 E HOUSTON ST,NY,10002,,,-1,0,0,0,"-73.989676,-73.989676",,
509819d44a1c905a14004686,LUCKY CHEUNG KITCHEN,"LK,SHNK,KTKSHN",126 LUDLOW ST # 2E,"126,LTL,2",126 LUDLOW ST # 2E,NY,10002,,,-1,0,0,0,"-73.988376,-73.988376",,
50981af44a1c905a1400c78a,LTO (Limited Time Only),"LT,LMT,TM",171 E Broadway,"171,BRTW",171 E Broadway,NY,10002,,,-1,0,0,0,undefined,,
50981aa04a1c905a14007e1f,LTO (Limited Time Only),"LT,LMT,TM",171 E Broadway,"171,BRTW",171 E Broadway,NY,10002,,,-1,0,0,0,undefined,,
50981b1c4a1c905a14010403,LOubli,LBL,188 Suffolk St,"18,SFLK",188 Suffolk St,NY,10002,,,-1,0,0,0,"-73.984779,-73.984779",,
509819c14a1c905a14004052,LOubli,LBL,188 Suffolk St,"18,SFLK",188 Suffolk St,NY,10002,,,-1,0,0,0,"-73.984779,-73.984779",,
509819e84a1c905a140049ec,LOVE GELATO CO,"LF,JLT",167 7TH AVE S,"167,70",167 7TH AVE S,NY,10011,,www.lovegelatocompany.com,3,1,39,17,"-74.001475,-74.001475",,
509819764a1c905a1400329d,LOU G SIEGEL GLATT KOSHER,"L,SJL,KLT,KKSHR",240 W 14TH ST,"240,140",240 W 14TH ST,NY,10011,,,1,1,1,2,"-74.001688,-74.001688",,
509819f54a1c905a14004e50,LIVE JUICE ENTERPRISES INC,"LF,JK,ENTRPRS",85 AVENUE A,"85,A",85 AVENUE A,NY,10009,,,-1,0,0,0,"-73.98443,-73.98443",,
509819d54a1c905a14004712,LITTLE TOKYO INC,"LTL,TKY",36 SAINT MARKS PL # C,"36,SNT,MRK,K",36 SAINT MARKS PL # C,NY,10003,,,-1,0,0,0,"-73.987749,-73.987749",,
50981b394a1c905a14010bdf,LITTLE PRINTZ CAFE LLC,"LTL,PRNTS,KF",40 AVENUE B,"40,B",40 AVENUE B,NY,10009,,,-1,0,0,0,"-73.982978,-73.982978",,
509819dd4a1c905a1400495c,LITTLE PRINTZ CAFE LLC,"LTL,PRNTS,KF",40 AVENUE B,"40,B",40 AVENUE B,NY,10009,,,-1,0,0,0,"-73.982978,-73.982978",,
